open,high,low,close,volume,amount,type
20.51,20.6,20.31,20.48,1875784.0,38360338.8502,历史
20.48,20.49,20.32,20.41,1386516.0,28270276.4852,历史
20.4,20.43,20.3,20.36,1632685.0,33217891.3456,历史
20.36,20.38,20.31,20.33,1184400.0,24093462.0535,历史
20.34,20.35,20.11,20.22,2231600.0,45078148.7802,历史
20.22,20.29,20.1,20.22,1702997.0,34356900.3936,历史
20.23,20.27,20.13,20.2,1090903.0,22021618.6046,历史
20.19,20.32,20.18,20.22,1096397.0,22200661.4275,历史
20.22,20.24,20.15,20.24,914500.0,18456960.9952,历史
20.24,20.25,20.13,20.14,1058327.0,21344249.3096,历史
20.14,20.29,20.13,20.24,563869.0,11394453.4032,历史
20.24,20.24,20.13,20.16,707615.0,14274164.3101,历史
20.17,20.3,20.13,20.27,940369.0,18973999.1722,历史
20.26,20.35,20.18,20.31,785200.0,15905651.2249,历史
20.31,20.33,20.07,20.08,1475900.0,29781845.9811,历史
20.07,20.16,20.0,20.16,1460690.0,29250885.0356,历史
20.16,20.2,20.02,20.19,748500.0,15026400.1428,历史
20.19,20.2,20.05,20.08,777000.0,15613251.9529,历史
20.08,20.1,20.01,20.01,835100.0,16749717.0668,历史
20.02,20.06,20.0,20.0,1122695.0,22471835.1267,历史
20.0,20.01,19.91,19.98,2294100.0,45808975.0245,历史
19.97,20.13,19.93,20.09,1730780.0,34628548.9937,历史
20.08,20.1,19.98,19.98,580800.0,11619236.0132,历史
19.99,20.0,19.88,19.91,1795600.0,35772632.9177,历史
19.91,19.93,19.88,19.89,1226500.0,24411699.9978,历史
19.88,19.94,19.83,19.86,2073800.0,41207860.6938,历史
19.86,19.9,19.8,19.8,1663600.0,33021576.98,历史
19.8,19.83,19.74,19.81,1945800.0,38490563.4973,历史
19.81,19.85,19.76,19.82,1103699.0,21863068.3279,历史
19.81,19.88,19.78,19.87,720300.0,14287841.0078,历史
19.88,19.88,19.79,19.86,903099.0,17910253.1474,历史
19.86,20.09,19.82,20.08,1119558.0,22290575.577,历史
20.08,20.18,19.98,20.01,1293000.0,25976429.8597,历史
20.0,20.03,19.87,19.88,929000.0,18564483.7266,历史
19.91,19.94,19.86,19.92,1015500.0,20198037.9229,历史
19.91,20.0,19.91,19.99,1173322.0,23434439.5279,历史
19.99,19.99,19.87,19.9,2575526.0,51289500.6504,历史
19.88,19.92,19.86,19.87,3124697.0,62112681.5612,历史
19.59,19.68,19.27,19.3,12535110.0,243587549.203,历史
19.3,20.07,19.3,20.05,6153661.0,121925310.7716,历史
20.05,20.23,19.94,20.23,6298642.0,126537269.4247,历史
20.22,20.25,20.04,20.12,2393800.0,48228773.5541,历史
20.12,20.25,19.93,20.24,2779700.0,55903452.067,历史
20.25,20.27,19.93,19.95,2316800.0,46578448.9381,历史
19.94,20.0,19.79,19.89,2192000.0,43649165.7139,历史
19.88,19.89,19.62,19.69,2462600.0,48639702.8876,历史
19.69,19.79,19.58,19.77,1831902.0,36004145.0099,历史
19.78,19.78,19.58,19.62,1448719.0,28442603.3619,历史
19.6,19.62,19.47,19.51,1981284.0,38707907.4536,历史
19.51,19.7,19.5,19.56,1378201.0,26961051.4791,历史
19.56,19.58,19.39,19.39,1356900.0,26437859.9453,历史
19.39,19.46,19.31,19.37,1913478.0,37061237.0058,历史
19.36,19.43,19.32,19.32,1132527.0,21950725.498,历史
19.32,19.39,19.3,19.31,1407404.0,27203019.1743,历史
19.31,19.52,19.3,19.41,1456084.0,28211588.569,历史
19.41,19.41,19.31,19.32,624978.0,12097866.0963,历史
19.32,19.32,19.2,19.26,2565146.0,49407104.5547,历史
19.25,19.26,19.19,19.19,1307000.0,25116118.4117,历史
19.2,19.2,18.93,19.01,4201315.0,79924971.239,历史
19.01,19.15,18.91,18.92,2047671.0,38905865.3383,历史
18.92,19.14,18.92,19.07,1269777.0,24181304.5561,历史
19.06,19.08,18.93,18.93,807100.0,15336968.947,历史
18.94,19.17,18.89,18.97,2253414.0,42757118.1077,历史
18.98,19.11,18.91,19.09,1188800.0,22613641.9449,历史
19.1,19.14,19.03,19.14,882859.0,16851031.6914,历史
19.14,19.26,19.09,19.1,779241.0,14945696.7128,历史
19.1,19.1,19.01,19.07,646408.0,12323582.0559,历史
19.07,19.18,19.04,19.17,568491.0,10872610.0603,历史
19.17,19.26,19.11,19.13,704786.0,13517161.163,历史
19.13,19.15,19.06,19.13,919700.0,17560661.0659,历史
19.12,19.17,19.08,19.08,576500.0,11026353.9336,历史
19.09,19.13,19.07,19.09,439300.0,8387600.0234,历史
19.08,19.27,19.07,19.22,1004600.0,19274607.9818,历史
19.23,19.34,19.2,19.33,777200.0,14990199.9293,历史
19.33,19.35,19.28,19.32,720500.0,13915973.0493,历史
19.32,19.43,19.25,19.28,913600.0,17664041.011,历史
19.27,19.37,19.25,19.37,607700.0,11735389.2547,历史
19.37,19.38,19.28,19.3,657200.0,12696060.1091,历史
19.3,19.37,19.27,19.27,639700.0,12354674.0502,历史
19.27,19.38,19.22,19.25,967700.0,18668445.9974,历史
19.26,19.39,19.24,19.31,1123500.0,21715899.4811,历史
19.3,19.32,19.21,19.23,982688.0,18914912.4131,历史
19.23,19.34,19.2,19.32,1246948.0,24044770.6351,历史
19.32,19.32,19.25,19.26,909800.0,17537087.0956,历史
19.26,19.32,19.22,19.28,2666534.0,51372305.6875,历史
19.29,19.32,19.28,19.3,2047500.0,39519047.6561,历史
18.62,18.78,18.3,18.74,13773500.0,255659603.052,历史
18.74,19.06,18.6,19.06,4718800.0,88613138.4011,历史
19.06,19.26,19.0,19.14,4274299.0,81827360.3688,历史
19.14,19.15,18.96,18.97,2724800.0,51910920.1567,历史
18.96,19.2,18.92,19.19,2284700.0,43604461.1179,历史
19.18,19.2,19.01,19.03,1722300.0,32862471.4164,历史
19.02,19.37,18.87,19.35,3790341.0,72359197.7107,历史
19.35,19.53,19.25,19.34,4399975.0,85354539.5719,历史
19.36,19.49,19.23,19.35,2405474.0,46567049.574,历史
19.35,19.41,19.24,19.4,1374700.0,26552613.9855,历史
19.4,19.53,19.37,19.52,2367200.0,46016562.752,历史
19.53,19.81,19.52,19.68,4957300.0,97585831.1467,历史
19.67,19.92,19.64,19.71,3964963.0,78543241.1217,历史
19.71,19.81,19.66,19.81,1516900.0,29893273.6306,历史
19.81,19.97,19.76,19.96,2752200.0,54762510.9756,历史
19.96,19.97,19.72,19.94,2033400.0,40429249.7751,历史
19.93,20.25,19.91,20.09,5633899.0,113385347.2247,历史
20.09,20.14,19.91,20.1,1912173.0,38354394.6431,历史
20.1,20.63,20.08,20.6,4114608.0,83717806.6925,历史
20.6,20.63,20.32,20.32,3364600.0,68979120.1304,历史
20.32,20.46,20.18,20.42,1691580.0,34412963.0062,历史
20.42,20.79,20.31,20.78,2706900.0,55616077.8591,历史
20.77,20.96,20.6,20.87,3862760.0,80473584.6522,历史
20.89,21.0,20.78,20.85,2731300.0,57052392.9512,历史
20.85,21.18,20.8,21.18,3531800.0,73951853.8896,历史
21.18,21.23,21.08,21.21,5897573.0,125033785.3366,历史
21.2,21.23,21.2,21.23,5492071.0,116590266.8011,历史
21.23,21.23,21.23,21.23,765300.0,16247319.0,历史
21.23,21.23,21.23,21.23,512000.0,10869760.0,历史
21.23,21.23,21.22,21.23,4014824.0,85231948.8974,历史
21.23,21.23,21.15,21.22,5477642.0,116243469.9108,历史
21.21,21.23,21.21,21.23,2017600.0,42830649.9253,历史
21.23,21.23,21.23,21.23,179800.0,3817154.0,历史
21.23,21.23,21.23,21.23,77200.0,1638956.0,历史
21.23,21.23,21.23,21.23,129000.0,2738670.0,历史
21.23,21.23,21.23,21.23,114800.0,2437204.0,历史
21.23,21.23,21.23,21.23,111700.0,2371391.0,历史
21.23,21.23,21.23,21.23,57300.0,1216479.0,历史
21.23,21.23,21.23,21.23,87000.0,1847010.0,历史
21.23,21.23,21.23,21.23,104400.0,2216412.0,历史
21.23,21.23,21.23,21.23,75100.0,1594373.0,历史
21.23,21.23,21.23,21.23,83900.0,1781197.0,历史
21.23,21.23,21.23,21.23,153200.0,3252436.0,历史
21.23,21.23,21.23,21.23,123600.0,2624028.0,历史
21.23,21.23,21.23,21.23,136100.0,2889403.0,历史
21.23,21.23,21.23,21.23,129000.0,2738670.0,历史
21.23,21.23,21.23,21.23,133300.0,2829959.0,历史
21.23,21.23,21.23,21.23,189900.0,4031577.0,历史
22.06,22.76,21.49,22.0,28618289.0,636064438.8669,历史
21.98,22.01,20.94,21.1,13849063.0,297880489.4133,历史
21.09,21.33,20.98,21.32,7689900.0,162562422.6846,历史
21.33,21.48,21.2,21.26,5379600.0,114835361.7703,历史
21.26,21.37,21.12,21.24,3538180.0,75164685.0755,历史
21.23,21.27,21.16,21.19,2499100.0,53051158.9497,历史
21.19,21.35,21.12,21.28,2958201.0,62821507.2137,历史
21.27,21.3,20.96,20.96,3320800.0,70026209.0317,历史
20.97,21.03,20.85,21.03,3504795.0,73406844.9031,历史
21.03,21.03,20.8,21.02,2633900.0,55077937.8931,历史
21.03,21.29,21.02,21.27,1554200.0,32932149.9731,历史
21.26,21.29,21.21,21.24,1149000.0,24418250.0527,历史
21.24,21.26,21.1,21.12,1049139.0,22249419.6113,历史
21.12,21.27,21.11,21.2,1044400.0,22125979.9541,历史
21.19,21.21,21.05,21.1,999700.0,21102969.0365,历史
21.1,21.12,21.0,21.02,1117591.0,23493135.0156,历史
21.03,21.03,20.96,20.99,919571.0,19306148.957,历史
20.99,21.08,20.97,20.99,599100.0,12588788.0093,历史
20.99,21.01,20.9,21.0,1559247.0,32660589.9535,历史
20.99,21.02,20.93,20.95,656300.0,13764663.9863,历史
20.95,21.0,20.86,20.86,833900.0,17448846.9575,历史
20.86,20.89,20.76,20.8,1840429.0,38322549.2094,历史
20.8,20.83,20.76,20.76,712600.0,14820824.9736,历史
20.76,20.87,20.72,20.86,839096.0,17436892.0635,历史
20.87,20.89,20.78,20.87,1026500.0,21389549.1099,历史
20.87,20.97,20.77,20.8,922500.0,19243930.0088,历史
20.79,20.82,20.6,20.62,1428000.0,29561209.0166,历史
20.62,20.64,20.48,20.58,1855603.0,38136865.4863,历史
20.56,20.65,20.55,20.62,827600.0,17039469.9482,历史
20.62,20.63,20.51,20.52,827600.0,17005797.0356,历史
20.53,20.8,20.53,20.8,1030000.0,21282425.041,历史
20.78,20.89,20.7,20.89,823500.0,17128297.96,历史
20.89,20.95,20.82,20.87,942800.0,19693543.999,历史
20.88,20.88,20.8,20.84,545000.0,11359260.0317,历史
20.84,20.88,20.72,20.73,584600.0,12158396.0063,历史
20.74,20.77,20.67,20.73,552997.0,11456129.9567,历史
20.72,20.74,20.67,20.68,519500.0,10754122.6789,历史
20.67,20.69,20.6,20.67,925700.0,19098132.4168,历史
20.67,20.73,20.66,20.71,545200.0,11279622.0244,历史
20.72,20.72,20.63,20.64,540100.0,11164288.0078,历史
20.63,20.65,20.53,20.53,754300.0,15527947.3234,历史
20.53,20.55,20.46,20.49,1183800.0,24269049.01,历史
20.48,20.65,20.46,20.58,1088400.0,22365595.9658,历史
20.58,20.63,20.53,20.59,786900.0,16197074.9961,历史
20.59,20.64,20.55,20.59,1094007.0,22524730.3203,历史
20.59,20.65,20.53,20.56,1408464.0,28987386.627,历史
20.56,20.69,20.56,20.6,1649700.0,34038056.9404,历史
20.6,20.64,20.56,20.56,1594000.0,32805090.6622,历史
20.36,20.77,20.36,20.4,10217200.0,209776890.9321,历史
20.4,20.45,20.09,20.15,4659045.0,94218408.7165,历史
20.16,20.24,20.09,20.15,3604716.0,72676784.1536,历史
20.15,20.24,20.03,20.13,2919868.0,58701778.9608,历史
20.14,20.66,20.11,20.66,2318300.0,47282894.2141,历史
20.66,20.95,20.62,20.62,5584800.0,116265376.8286,历史
20.63,20.85,20.61,20.71,2700600.0,55993085.0459,历史
20.72,20.98,20.67,20.96,2890708.0,60299351.3409,历史
20.96,21.08,20.81,21.05,3851200.0,80785077.1074,历史
21.05,21.97,21.03,21.81,8995418.0,194867625.4491,历史
21.83,22.0,21.7,21.97,5591800.0,122326159.5795,历史
21.98,22.12,21.95,21.99,3555342.0,78320558.2335,历史
22.0,22.2,21.84,22.19,3576597.0,78751623.1888,历史
22.18,22.5,22.12,22.26,4189841.0,93576833.1299,历史
22.26,22.62,22.25,22.62,9306401.0,210317149.3952,历史
22.62,22.62,22.62,22.62,1539100.0,34814442.6022,历史
22.62,22.62,22.62,22.62,1646100.0,37234782.9066,历史
22.62,22.62,22.62,22.62,674332.0,15253390.1957,历史
22.62,22.62,22.62,22.62,311900.0,7055178.1426,历史
22.62,22.62,22.62,22.62,295100.0,6675162.1387,历史
22.62,22.62,22.62,22.62,250248.0,5660609.8608,历史
22.62,22.62,22.62,22.62,196952.0,4455054.3477,历史
22.62,22.62,22.62,22.62,156800.0,3546816.0845,历史
22.62,22.62,22.62,22.62,173700.0,3929094.1362,历史
22.62,22.62,22.62,22.62,450800.0,10197096.1587,历史
22.62,22.62,22.62,22.62,105600.0,2388672.0366,历史
22.62,22.62,22.62,22.62,107700.0,2436174.0308,历史
22.62,22.62,22.62,22.62,104900.0,2372838.0566,历史
22.62,22.62,22.62,22.62,63600.0,1438632.0229,历史
22.62,22.62,22.62,22.62,66000.0,1492920.0269,历史
22.62,22.62,22.62,22.62,66100.0,1495182.02,历史
22.62,22.62,22.62,22.62,99700.0,2255214.0205,历史
22.62,22.62,22.62,22.62,38900.0,879918.0156,历史
22.62,22.62,22.62,22.62,69300.0,1567566.0356,历史
22.62,22.62,22.62,22.62,92400.0,2090088.0366,历史
22.62,22.62,22.62,22.62,58000.0,1311960.0249,历史
22.62,22.62,22.62,22.62,46300.0,1047306.0137,历史
22.62,22.62,22.62,22.62,65900.0,1490658.0376,历史
22.62,22.62,22.62,22.62,52800.0,1194336.0269,历史
22.62,22.62,22.62,22.62,85300.0,1929486.0508,历史
22.62,22.62,22.62,22.62,46000.0,1040520.0181,历史
22.62,22.62,22.62,22.62,75600.0,1710072.022,历史
22.62,22.62,22.62,22.62,55800.0,1262196.0205,历史
22.62,22.62,22.62,22.62,70600.0,1596972.061,历史
22.62,22.62,22.62,22.62,102000.0,2307240.0386,历史
22.62,22.62,22.62,22.62,72200.0,1633164.0273,历史
22.62,22.62,22.62,22.62,114500.0,2589990.0542,历史
22.62,22.62,22.62,22.62,193600.0,4379232.0571,历史
23.01,24.2,23.0,24.2,15580171.0,367285496.0078,历史
24.19,24.21,23.21,23.44,10708655.0,252907640.3845,历史
23.43,23.44,22.85,23.06,12184632.0,280731281.4164,历史
23.06,23.29,22.97,23.03,5804262.0,134042611.1582,历史
23.01,23.11,22.62,22.64,7851506.0,179252628.3101,历史
22.66,22.84,22.47,22.66,6933300.0,157200564.0313,历史
22.66,22.9,22.51,22.79,3075000.0,69829939.0815,历史
22.79,23.04,22.78,22.81,2972500.0,68177342.8711,历史
22.81,22.91,22.67,22.84,1554900.0,35413015.0288,历史
22.84,22.85,22.6,22.8,1870400.0,42501355.126,历史
22.8,22.81,22.65,22.73,1358685.0,30862202.3885,历史
22.73,22.87,22.58,22.63,1781000.0,40426806.0244,历史
22.64,22.74,22.56,22.61,1262300.0,28588615.9165,历史
22.6,22.73,22.53,22.67,1644200.0,37197775.9932,历史
22.67,22.68,22.42,22.53,2202800.0,49577901.0288,历史
22.53,22.75,22.51,22.69,1397500.0,31665461.9546,历史
22.67,22.69,22.5,22.57,753600.0,17013329.0347,历史
22.57,22.65,22.52,22.65,798700.0,18032742.9912,历史
22.66,22.78,22.62,22.78,1317800.0,29923064.9834,历史
22.78,22.8,22.7,22.73,1134800.0,25827543.0322,历史
22.7,22.73,22.62,22.71,621300.0,14085516.9604,历史
22.71,22.88,22.71,22.78,941000.0,21476411.0142,历史
22.78,22.8,22.66,22.69,512900.0,11654261.04,历史
22.69,22.73,22.62,22.7,582400.0,13205508.9966,历史
22.69,22.79,22.55,22.63,1571400.0,35571366.0245,历史
22.63,22.75,22.61,22.73,670700.0,15211936.9468,历史
22.72,22.75,22.64,22.75,683100.0,15501043.9316,历史
22.74,22.8,22.72,22.75,685800.0,15604622.0146,历史
22.75,22.78,22.66,22.7,722600.0,16410712.9873,历史
22.7,22.75,22.66,22.72,582800.0,13231313.9497,历史
22.71,22.9,22.71,22.76,1434442.0,32710828.4956,历史
22.75,22.82,22.71,22.81,674500.0,15351783.0239,历史
22.81,22.84,22.71,22.72,1145600.0,26091883.0039,历史
22.71,22.72,22.65,22.67,961500.0,21808749.0127,历史
22.66,22.79,22.66,22.72,974006.0,22121928.022,历史
22.72,22.75,22.61,22.62,884778.0,20053662.1361,历史
22.61,22.75,22.61,22.72,828900.0,18800032.9954,历史
22.73,22.74,22.66,22.73,720500.0,16368118.9766,历史
22.73,22.74,22.68,22.68,766600.0,17408390.9585,历史
22.69,22.72,22.68,22.71,674600.0,15314218.8999,历史
22.71,22.71,22.67,22.68,732500.0,16619769.0396,历史
22.69,22.73,22.67,22.7,943801.0,21421477.6343,历史
22.7,22.72,22.6,22.64,1566999.0,35489492.3547,历史
22.63,22.81,22.63,22.68,2363400.0,53715669.1065,历史
22.68,22.72,22.65,22.69,1313503.0,29808787.989,历史
22.68,22.72,22.67,22.7,1825999.0,41444831.9593,历史
22.7,22.73,22.67,22.72,2636233.0,59836758.1178,历史
22.72,22.74,22.71,22.74,2676604.0,60849223.0233,历史
22.9,23.36,22.52,22.58,13596884.0,312134516.2032,历史
22.57,22.69,22.03,22.35,7764372.0,172909818.8482,历史
22.35,22.54,22.14,22.26,3676700.0,82153989.0709,历史
22.25,22.26,21.77,21.8,5738242.0,126292077.5923,历史
21.79,22.14,21.79,22.0,3305149.0,72548170.1929,历史
21.99,22.0,21.78,21.8,2795600.0,61118118.4796,历史
21.79,21.87,21.72,21.8,2548400.0,55527765.1038,历史
21.78,21.85,21.27,21.29,4844890.0,104222420.277,历史
21.3,21.49,21.15,21.3,4630573.0,98552079.1653,历史
21.3,21.44,21.24,21.32,2427700.0,51808036.8784,历史
21.32,21.54,21.31,21.54,2502831.0,53578070.6362,历史
21.54,21.55,21.17,21.18,1869800.0,39902478.0073,历史
21.17,21.2,20.73,20.79,4192171.0,88008129.707,历史
20.83,21.03,20.6,20.73,3482000.0,72295121.0015,历史
20.73,20.82,20.62,20.73,1814500.0,37607081.0111,历史
20.73,20.73,20.5,20.61,2319000.0,47798701.0503,历史
20.61,20.72,20.55,20.64,1262000.0,26034133.9307,历史
20.63,20.65,20.48,20.65,2223904.0,45659090.0714,历史
20.65,20.78,20.61,20.7,1614800.0,33455165.9692,历史
20.67,20.79,20.56,20.58,1271500.0,26305632.0444,历史
20.56,20.63,20.51,20.56,1015700.0,20878404.9639,历史
20.57,20.58,20.5,20.52,920950.0,18914784.0835,历史
20.52,20.58,20.47,20.49,2177946.0,44621679.9667,历史
20.48,20.5,20.47,20.48,1070394.0,21920368.0436,历史
20.49,20.5,20.47,20.47,2837506.0,58094251.1533,历史
20.48,20.48,20.47,20.47,723400.0,14809318.7567,历史
20.47,20.49,20.47,20.47,979500.0,20054091.7738,历史
20.47,20.48,20.47,20.47,788800.0,16147072.836,历史
20.47,20.49,20.47,20.47,844285.0,17283696.6929,历史
20.47,20.49,20.47,20.47,760300.0,15566361.8446,历史
20.47,20.47,20.47,20.47,298300.0,6106200.8974,历史
20.47,20.49,20.47,20.47,877982.0,17973885.3235,历史
20.48,20.5,20.47,20.47,1038800.0,21268735.8434,历史
20.47,20.48,20.47,20.47,559100.0,11444856.8362,历史
20.47,20.48,20.47,20.47,625900.0,12812298.4135,历史
20.48,20.49,20.47,20.47,922300.0,18885959.8795,历史
20.47,20.48,20.47,20.47,280800.0,5747981.9236,历史
20.47,20.47,20.47,20.47,120400.0,2464587.9525,历史
20.47,20.47,20.47,20.47,110100.0,2253746.9348,历史
20.47,20.47,20.47,20.47,100400.0,2055187.9391,历史
20.47,20.47,20.47,20.47,176200.0,3606813.9208,历史
20.47,20.47,20.47,20.47,165800.0,3393925.9256,历史
20.47,20.47,20.47,20.47,193700.0,3965038.9048,历史
20.47,20.47,20.47,20.47,179500.0,3674364.8834,历史
20.47,20.47,20.47,20.47,154200.0,3156473.9233,历史
20.47,20.47,20.47,20.47,239600.0,4904611.8804,历史
20.47,20.47,20.47,20.47,391400.0,8011957.8059,历史
20.47,20.47,20.47,20.47,501700.0,10269798.7322,历史
19.99,21.04,19.99,20.36,8932399.0,183266573.9104,历史
20.35,20.5,19.81,20.12,6050241.0,121469404.7007,历史
20.17,20.35,20.08,20.1,3324700.0,67042206.8176,历史
20.1,20.14,19.9,19.91,2844585.0,56936947.7532,历史
19.91,19.91,19.38,19.52,7964280.0,156393138.0781,历史
19.52,19.74,19.39,19.45,3191115.0,62429897.7667,历史
19.46,19.95,19.42,19.94,2511447.0,49653142.9573,历史
19.95,20.38,19.94,20.27,3733707.0,75535539.4691,历史
20.27,20.6,20.17,20.45,3946000.0,80730840.8778,历史
20.47,21.09,20.45,20.73,7459400.0,155769974.9795,历史
20.76,21.24,20.62,21.22,4972861.0,104562891.6628,历史
21.24,21.3,20.95,21.19,2897548.0,61179361.1932,历史
21.18,21.25,21.02,21.03,2939100.0,62189828.0754,历史
21.03,21.1,20.71,21.01,1838000.0,38470285.641,历史
21.04,22.1,21.04,21.79,7363940.0,159820470.0558,历史
21.79,21.86,21.4,21.55,2216500.0,48018946.1802,历史
21.55,21.57,21.28,21.28,1381000.0,29542886.9629,历史
21.28,21.47,21.24,21.32,929300.0,19861755.0,历史
21.33,21.35,21.05,21.3,1029060.0,21811169.9775,历史
21.31,21.47,21.21,21.47,436995.0,9301964.9936,历史
21.47,21.5,21.3,21.35,648500.0,13875363.9692,历史
21.36,21.46,21.23,21.25,628105.0,13411916.2699,历史
21.24,21.34,21.24,21.27,344800.0,7341572.021,历史
21.27,21.35,21.21,21.35,462100.0,9826960.9761,历史
21.35,21.6,21.18,21.53,1695600.0,36335527.9922,历史
21.53,21.6,21.37,21.48,912007.0,19608902.0517,历史
21.48,21.54,21.28,21.29,493000.0,10541174.9937,历史
21.29,21.35,21.09,21.11,557300.0,11837095.9863,历史
21.11,21.28,21.08,21.2,721100.0,15261809.9697,历史
21.2,21.44,21.17,21.26,685900.0,14619511.0527,历史
21.26,21.28,21.16,21.17,400600.0,8495806.979,历史
21.16,21.26,21.06,21.15,590300.0,12479271.98,历史
21.14,21.33,21.14,21.28,445900.0,9471827.9941,历史
21.29,21.3,21.21,21.28,362500.0,7709534.0308,历史
21.28,21.34,21.27,21.32,602000.0,12822359.061,历史
