open,high,low,close,volume,amount,type
21.31,21.51,21.31,21.5,894900.0,19189709.9829,历史
21.51,21.58,21.43,21.43,960000.0,20647787.0254,历史
21.42,21.44,21.32,21.42,490700.0,10492080.9561,历史
21.42,21.45,21.35,21.36,361800.0,7744435.9938,历史
21.36,21.41,21.34,21.39,405100.0,8659293.9849,历史
21.39,21.47,21.36,21.44,749600.0,16058122.9414,历史
21.43,21.44,21.35,21.38,794100.0,16986944.4727,历史
21.39,21.45,21.38,21.42,541831.0,11604595.0161,历史
21.42,21.43,21.4,21.41,739400.0,15833860.0,历史
21.42,21.42,21.36,21.39,1012800.0,21663043.8823,历史
21.39,21.42,21.38,21.41,1360410.0,29103626.6865,历史
21.41,21.45,21.41,21.43,2233461.0,47865501.34,历史
21.42,21.44,21.35,21.35,2730539.0,58400065.7863,历史
21.14,22.82,21.14,21.9,20573173.0,457117016.324,历史
21.9,21.98,21.48,21.61,10024756.0,218196340.4758,历史
21.61,21.62,21.32,21.54,5408002.0,115950063.6168,历史
21.56,21.58,20.89,20.98,5433700.0,114716322.3688,历史
20.98,21.73,20.93,21.59,2982800.0,63708858.8666,历史
21.58,22.35,21.57,21.85,3689209.0,81034437.2737,历史
21.83,22.49,21.82,22.04,4015208.0,89278775.4595,历史
22.05,22.26,21.97,22.12,2007500.0,44390260.9943,历史
22.13,22.28,22.07,22.19,1430000.0,31724612.9789,历史
22.19,22.29,22.07,22.27,1928255.0,42727325.0191,历史
22.29,22.3,22.11,22.17,1115794.0,24795431.5168,历史
22.18,22.48,22.17,22.4,2444855.0,54694384.5776,历史
22.4,22.44,22.27,22.38,1423500.0,31812253.0293,历史
22.38,22.39,22.16,22.18,1018900.0,22681581.01,历史
22.19,22.42,22.14,22.29,1288500.0,28725048.9224,历史
22.29,22.38,22.22,22.27,1207000.0,26902091.125,历史
22.27,22.38,22.2,22.35,959200.0,21376972.9893,历史
22.36,22.6,22.28,22.57,2621300.0,58912975.584,历史
22.55,22.58,22.32,22.37,841100.0,18892820.0049,历史
22.38,22.49,22.32,22.32,749900.0,16790589.9448,历史
22.32,22.35,22.25,22.28,605900.0,13510867.0073,历史
22.28,22.4,22.25,22.31,440600.0,9827088.0151,历史
22.31,22.4,22.29,22.33,456800.0,10199683.9985,历史
22.35,22.37,22.2,22.22,625000.0,13915953.9191,历史
22.22,22.33,22.05,22.1,1486400.0,32942566.9419,历史
22.11,22.12,21.83,22.02,2040300.0,44798578.9248,历史
22.02,22.09,21.84,21.97,1290648.0,28327288.3384,历史
21.97,22.0,21.7,21.86,1362710.0,29762566.2569,历史
21.86,21.98,21.85,21.95,811890.0,17794080.3706,历史
21.95,21.97,21.73,21.83,1103600.0,24087279.9854,历史
21.83,21.96,21.8,21.89,813600.0,17807393.9893,历史
21.88,21.95,21.8,21.8,636300.0,13920818.96,历史
21.8,21.85,21.67,21.76,1456900.0,31690749.0425,历史
21.76,21.88,21.75,21.83,431100.0,9405942.0308,历史
21.83,21.93,21.75,21.82,593400.0,12960847.9873,历史
21.79,21.85,21.72,21.81,609500.0,13267897.0005,历史
21.8,21.83,21.72,21.76,627800.0,13660718.0166,历史
21.75,21.77,21.7,21.74,655800.0,14251348.9297,历史
21.75,21.96,21.74,21.91,801500.0,17487913.9897,历史
21.91,21.93,21.77,21.83,713000.0,15578685.0308,历史
21.82,21.95,21.82,21.94,877400.0,19223527.0016,历史
21.94,22.24,21.92,22.22,2102300.0,46504874.9214,历史
22.23,22.5,22.15,22.38,2775662.0,62116721.0861,历史
22.38,22.8,22.36,22.66,4981620.0,112634887.5227,历史
22.66,22.66,22.46,22.5,1810900.0,40840928.9761,历史
22.5,22.59,22.41,22.58,1900941.0,42761630.6351,历史
22.59,22.6,22.43,22.47,2298616.0,51657246.0445,历史
22.47,22.49,22.45,22.48,2360042.0,53038014.1865,历史
22.55,22.58,21.52,21.83,11998163.0,263772505.1682,历史
21.83,22.34,21.68,22.34,6447937.0,141552636.8556,历史
22.34,22.4,21.99,22.03,2616600.0,57793628.9517,历史
22.02,22.08,21.65,21.76,4319300.0,94235434.1694,历史
21.76,22.14,21.74,21.74,2092400.0,45897078.9507,历史
21.75,21.85,21.5,21.66,5336824.0,115337970.9643,历史
21.66,22.1,21.66,22.03,2527199.0,55183776.0545,历史
22.03,22.3,21.98,22.1,3257794.0,72103753.9908,历史
22.1,22.3,21.92,22.1,1605419.0,35550769.2639,历史
22.12,22.2,21.95,21.95,1136000.0,25084265.2168,历史
21.95,21.95,21.8,21.85,1198915.0,26203000.7736,历史
21.84,22.06,21.8,21.95,1218300.0,26743353.0105,历史
21.96,22.44,21.84,22.35,2162200.0,48012908.7924,历史
22.35,22.37,22.1,22.24,1706600.0,38003981.0532,历史
22.24,22.61,22.15,22.33,3504744.0,78637576.6854,历史
22.33,22.59,22.33,22.53,3157564.0,71021940.5632,历史
22.53,22.53,22.3,22.41,1401636.0,31422989.0204,历史
22.41,22.47,22.28,22.3,887000.0,19854528.9951,历史
22.3,22.68,22.2,22.58,1743775.0,39235159.837,历史
22.59,22.8,22.52,22.73,3029054.0,68660148.7314,历史
22.73,22.98,22.66,22.93,3879097.0,88655203.34,历史
22.93,22.95,22.69,22.87,1507200.0,34355902.185,历史
22.86,22.87,22.58,22.73,1389954.0,31559534.7705,历史
22.7,23.29,22.68,23.27,3238431.0,74610715.1217,历史
23.26,23.49,23.0,23.1,5625100.0,130693331.6624,历史
23.1,23.29,22.95,22.95,1544300.0,35683539.73,历史
22.95,23.16,22.94,23.01,1345500.0,31000309.9703,历史
23.01,23.11,22.85,22.91,1258700.0,28914620.9819,历史
22.9,23.1,22.88,23.06,944917.0,21704066.4677,历史
23.06,23.22,23.01,23.13,1368778.0,31653618.8999,历史
23.13,23.13,22.8,23.0,1602080.0,36664833.4156,历史
22.99,23.14,22.98,23.12,1131800.0,26069338.0605,历史
23.13,23.13,23.0,23.0,964800.0,22236506.0176,历史
23.0,23.02,22.94,22.99,993900.0,22853377.107,历史
22.97,22.99,22.7,22.83,1346600.0,30726867.0664,历史
22.84,23.0,22.65,23.0,1632652.0,37171724.761,历史
23.0,23.02,22.87,22.94,794200.0,18238853.9807,历史
22.95,23.01,22.93,22.99,888400.0,20420320.9995,历史
22.99,23.0,22.91,22.91,608600.0,13968219.6118,历史
22.9,22.94,22.83,22.9,624600.0,14298745.9727,历史
22.91,23.0,22.86,22.95,622700.0,14281357.2166,历史
22.94,22.94,22.88,22.9,653200.0,14959988.9893,历史
22.89,22.91,22.71,22.72,1002900.0,22908666.5036,历史
22.71,22.74,22.47,22.65,2272000.0,51396518.8861,历史
22.65,22.72,22.61,22.72,1341600.0,30389556.317,历史
22.72,22.83,22.68,22.73,1592355.0,36189511.9379,历史
22.73,22.74,22.67,22.68,2683545.0,60932751.3721,历史
22.68,22.8,22.57,22.72,2969732.0,67365866.2976,历史
22.25,22.52,21.95,22.32,9193882.0,204526359.5985,历史
22.32,22.65,22.11,22.36,3939288.0,88079988.0091,历史
22.39,22.44,21.88,21.88,4324500.0,95708518.0537,历史
21.89,22.15,21.57,22.15,4868600.0,106180932.8062,历史
22.14,22.47,22.12,22.3,2452097.0,54636912.7864,历史
22.32,22.39,22.05,22.12,1548475.0,34311412.9429,历史
22.12,22.28,22.01,22.19,1689200.0,37392239.0391,历史
22.19,22.2,21.94,22.07,1610915.0,35498356.2389,历史
22.06,22.13,21.95,22.13,1039000.0,22870719.002,历史
22.08,22.13,21.95,22.0,1050400.0,23108416.8931,历史
22.0,22.01,21.81,21.96,1637300.0,35871751.2664,历史
21.95,22.1,21.92,22.0,1107200.0,24361822.0811,历史
22.0,22.12,21.88,22.1,1524004.0,33485652.9329,历史
22.09,22.22,22.04,22.11,1789110.0,39594814.3511,历史
22.11,22.12,21.99,22.01,1047000.0,23065325.0386,历史
22.01,22.02,21.9,21.94,1122600.0,24654234.9644,历史
21.95,22.09,21.94,21.97,851400.0,18727100.8931,历史
21.97,22.07,21.93,21.94,894800.0,19689231.9976,历史
21.94,21.98,21.84,21.9,1065200.0,23324845.8374,历史
21.9,21.99,21.81,21.99,1160600.0,25372943.0059,历史
21.99,22.05,21.9,22.01,537810.0,11819823.4132,历史
22.02,22.19,22.0,22.11,874100.0,19309057.0547,历史
22.11,22.27,22.06,22.11,743800.0,16496187.9849,历史
22.11,22.13,22.07,22.11,424350.0,9377321.5164,历史
22.12,22.2,21.93,21.94,1035450.0,22822658.0225,历史
21.97,22.08,21.93,21.95,565999.0,12443421.0199,历史
21.95,21.98,21.86,21.96,633901.0,13888269.9203,历史
21.96,22.03,21.9,21.9,732200.0,16083688.9395,历史
21.9,21.96,21.82,21.89,1181155.0,25837260.6655,历史
21.88,21.99,21.86,21.88,473500.0,10369426.9512,历史
21.88,21.88,21.71,21.71,1336945.0,29164708.5454,历史
21.71,21.8,21.63,21.78,1731300.0,37571023.0864,历史
21.78,21.83,21.72,21.79,959700.0,20898276.0703,历史
21.78,21.81,21.68,21.72,864100.0,18769134.9888,历史
21.72,21.82,21.7,21.82,599300.0,13038381.0234,历史
21.8,21.91,21.78,21.86,658300.0,14384924.9844,历史
21.85,21.89,21.75,21.76,520100.0,11347529.9951,历史
21.77,21.86,21.72,21.85,458500.0,9990657.9995,历史
21.84,21.9,21.79,21.81,636000.0,13896133.9614,历史
21.81,21.82,21.75,21.78,476200.0,10372736.9751,历史
21.78,21.78,21.69,21.7,722600.0,15701840.9595,历史
21.7,21.71,21.62,21.64,1110500.0,24039755.6482,历史
21.65,21.68,21.6,21.61,1459100.0,31556643.6013,历史
21.6,21.7,21.56,21.56,1339941.0,28964873.9934,历史
21.56,21.56,21.37,21.47,3575700.0,76773827.1416,历史
21.47,21.68,21.37,21.55,2229648.0,47929248.6993,历史
21.54,21.55,21.3,21.45,2268000.0,48623945.9023,历史
21.45,21.61,21.45,21.57,1911503.0,41208424.6187,历史
21.91,22.15,21.24,21.27,7198600.0,156284698.4103,历史
21.27,21.84,21.25,21.53,3018495.0,64981216.5393,历史
21.54,21.6,21.12,21.5,3122069.0,66645597.1101,历史
21.5,21.51,20.95,20.96,2766862.0,58490313.2388,历史
20.96,21.08,20.8,20.91,3365360.0,70394012.424,历史
20.91,21.23,20.8,21.08,1558700.0,32791379.9766,历史
21.08,21.18,20.94,21.16,927600.0,19522424.6342,历史
21.16,21.38,21.07,21.22,1312300.0,27849180.9771,历史
21.22,21.23,20.92,21.09,1308920.0,27489650.1357,历史
21.08,21.14,20.95,21.14,683600.0,14378330.7894,历史
21.14,21.14,20.79,20.95,1730980.0,36169008.7729,历史
20.94,21.0,20.85,20.87,757900.0,15833256.9888,历史
20.87,21.22,20.86,21.12,1153800.0,24294131.041,历史
21.13,21.19,21.02,21.15,706000.0,14913854.0059,历史
21.15,21.16,20.91,20.93,754800.0,15867177.0156,历史
20.93,21.01,20.9,20.94,791300.0,16584262.917,历史
20.94,20.95,20.63,20.67,2090900.0,43535039.7706,历史
20.67,20.91,20.66,20.88,1087700.0,22638600.9199,历史
20.88,20.96,20.75,20.76,1090600.0,22721655.9868,历史
20.77,20.82,20.6,20.69,1453200.0,30047555.9731,历史
20.68,20.83,20.62,20.82,1135700.0,23514360.1172,历史
20.82,20.83,20.68,20.71,666100.0,13835113.0776,历史
20.73,20.85,20.67,20.8,660554.0,13703986.2964,历史
20.79,20.89,20.77,20.84,590900.0,12310687.9927,历史
20.84,21.0,20.8,20.83,803600.0,16787045.7173,历史
20.83,20.95,20.72,20.73,764900.0,15930577.0401,历史
20.74,20.79,20.66,20.74,766008.0,15880160.7636,历史
20.72,20.83,20.67,20.69,734700.0,15225717.0236,历史
20.68,20.69,20.53,20.56,1523728.0,31387338.6272,历史
20.56,20.64,20.53,20.56,1032300.0,21245392.0347,历史
20.57,20.79,20.56,20.73,658196.0,13622655.3026,历史
20.73,20.74,20.62,20.62,647200.0,13377793.9932,历史
20.62,20.75,20.59,20.7,944200.0,19493227.2959,历史
20.69,20.71,20.58,20.58,620100.0,12809138.0063,历史
20.58,20.69,20.58,20.63,904800.0,18666590.5303,历史
20.64,20.65,20.61,20.61,453500.0,9352865.0259,历史
20.62,20.62,20.56,20.59,753800.0,15516302.0089,历史
20.59,20.67,20.58,20.58,590100.0,12168173.0137,历史
20.58,20.59,20.45,20.5,1788400.0,36678293.8563,历史
20.5,20.52,20.45,20.48,977100.0,20010204.7666,历史
20.49,20.49,20.45,20.48,1035900.0,21201469.4772,历史
20.48,20.49,20.38,20.41,1900800.0,38818657.8358,历史
20.41,20.42,20.34,20.35,1425700.0,29052182.891,历史
20.34,20.39,20.2,20.34,2032500.0,41232996.8687,历史
20.34,20.35,20.2,20.22,1652800.0,33517709.7563,历史
20.22,20.23,20.2,20.21,2009300.0,40612767.0909,历史
20.22,20.22,20.04,20.11,3167919.0,63721544.6489,历史
20.11,20.12,20.0,20.0,2749700.0,55066320.124,历史
20.0,20.87,20.0,20.82,10186396.0,208683319.5126,历史
20.8,22.0,20.44,21.83,13851755.0,296713116.0185,历史
21.83,22.0,21.71,22.0,14774810.0,324776550.2121,历史
22.0,22.0,22.0,22.0,1175215.0,25854730.0,历史
22.0,22.0,22.0,22.0,794900.0,17487800.0,历史
22.0,22.0,22.0,22.0,611500.0,13453000.0,历史
22.0,22.0,22.0,22.0,450900.0,9919800.0,历史
22.0,22.0,22.0,22.0,287900.0,6333800.0,历史
22.0,22.0,22.0,22.0,546900.0,12031800.0,历史
22.0,22.0,21.18,21.42,7911331.0,171874670.8896,历史
21.42,21.51,21.0,21.01,6834762.0,145775581.6444,历史
21.01,21.24,21.0,21.08,3791279.0,80113370.502,历史
21.08,21.29,21.05,21.23,2301879.0,48746693.0009,历史
21.23,21.39,21.12,21.32,1819818.0,38619584.9527,历史
21.31,21.35,21.16,21.18,1193900.0,25374681.9653,历史
21.19,21.2,20.77,20.79,1743900.0,36680021.9673,历史
20.79,21.15,20.7,21.08,2196800.0,45976328.9551,历史
21.08,21.16,20.9,21.11,829400.0,17436383.0107,历史
21.12,21.24,21.1,21.14,728539.0,15424773.4073,历史
21.1,21.16,20.98,21.01,764400.0,16114003.9756,历史
21.0,21.21,21.0,21.13,559300.0,11816989.7838,历史
21.13,21.15,20.99,21.14,581700.0,12252285.9834,历史
21.15,21.19,21.1,21.19,379120.0,8015535.9912,历史
21.18,21.25,21.1,21.25,431180.0,9115878.8665,历史
21.25,21.34,21.06,21.1,1102100.0,23370778.0234,历史
21.1,21.17,20.99,20.99,791600.0,16680393.0469,历史
21.0,21.0,20.86,20.86,829500.0,17364898.9736,历史
20.86,21.0,20.76,20.91,837720.0,17466209.156,历史
20.91,21.12,20.91,21.05,417300.0,8770939.9829,历史
21.05,21.05,21.02,21.03,347700.0,7314820.064,历史
21.03,21.04,20.88,21.02,512200.0,10744762.9951,历史
21.03,21.03,20.93,21.01,267700.0,5622099.9946,历史
21.01,21.05,21.0,21.04,316900.0,6665009.0742,历史
21.04,21.08,21.03,21.08,245200.0,5160873.0483,历史
21.09,21.16,21.06,21.08,381500.0,8054677.9956,历史
21.06,21.09,21.0,21.04,306600.0,6448016.0347,历史
21.04,21.05,20.92,20.93,474700.0,9963223.2638,历史
20.93,21.04,20.92,21.0,248600.0,5221232.0181,历史
21.0,21.01,20.97,20.98,390400.0,8195810.8151,历史
20.99,21.0,20.92,20.93,342900.0,7186211.0015,历史
20.93,20.97,20.91,20.95,355600.0,7446108.002,历史
20.94,20.95,20.91,20.93,556900.0,11655006.0215,历史
20.93,20.95,20.91,20.91,539000.0,11284434.649,历史
20.92,20.92,20.77,20.78,1542376.0,32132918.2437,历史
20.78,20.79,20.74,20.75,946046.0,19646872.0637,历史
20.75,20.75,20.7,20.74,1078354.0,22343542.538,历史
20.74,20.96,20.73,20.95,1797517.0,37520848.4659,历史
20.96,20.97,20.85,20.85,1666455.0,34824619.6677,历史
20.61,21.26,19.88,20.0,14263035.0,291422806.7263,历史
20.0,20.65,19.99,20.65,5832075.0,118631133.6118,历史
20.65,21.06,20.45,20.86,4301862.0,89367217.178,历史
20.88,21.15,20.73,20.75,5061500.0,106131919.3652,历史
20.74,20.9,20.3,20.49,2601318.0,53704566.292,历史
20.48,20.83,20.37,20.56,1634900.0,33738871.0442,历史
20.57,20.75,20.43,20.52,1223800.0,25189220.9965,历史
20.52,20.62,20.45,20.55,919400.0,18884505.2325,历史
20.55,20.84,20.47,20.47,1329800.0,27499883.0317,历史
20.46,20.52,20.34,20.36,1251300.0,25556075.9111,历史
20.37,20.4,20.06,20.06,1575882.0,31893194.3713,历史
20.06,20.27,20.03,20.25,1308293.0,26348842.7218,历史
20.24,20.24,20.01,20.08,1439807.0,28949854.5515,历史
20.08,20.34,20.08,20.17,1027100.0,20759890.9653,历史
20.16,20.27,20.11,20.14,646600.0,13042707.9705,历史
20.13,20.14,19.86,19.86,2627900.0,52542386.9565,历史
19.86,19.93,19.73,19.9,2211800.0,43847769.9447,历史
19.9,20.0,19.81,19.81,912900.0,18174892.9816,历史
19.81,19.95,19.8,19.9,823700.0,16355640.8934,历史
19.89,20.31,19.88,20.3,869100.0,17397332.9823,历史
20.28,20.72,20.18,20.48,2647959.0,54230212.1813,历史
20.49,20.67,20.23,20.34,975200.0,19934037.0502,历史
20.34,20.38,20.2,20.3,339300.0,6883194.0084,历史
20.3,20.35,20.23,20.33,388600.0,7883973.0137,历史
20.29,20.34,19.93,19.99,779400.0,15642910.0515,历史
19.99,20.0,19.88,19.88,836900.0,16683341.947,历史
19.89,19.93,19.85,19.85,772700.0,15375280.2931,历史
19.85,19.9,19.8,19.82,1189300.0,23606964.0022,历史
19.82,19.83,19.63,19.72,1525900.0,30101333.9506,历史
19.71,19.83,19.65,19.77,1055921.0,20855188.6735,历史
19.77,19.89,19.75,19.88,809200.0,16058487.0875,历史
19.86,19.88,19.75,19.88,610100.0,12081040.015,历史
19.87,19.98,19.83,19.86,525000.0,10443497.9711,历史
19.85,19.87,19.78,19.78,504100.0,9995934.0343,历史
19.78,19.83,19.77,19.8,337400.0,6678493.0861,历史
19.8,19.88,19.78,19.78,638900.0,12656758.0458,历史
19.78,19.79,19.67,19.73,888700.0,17534832.0345,历史
19.72,19.73,19.65,19.66,578600.0,11386018.9749,历史
19.67,19.73,19.61,19.68,942200.0,18505776.9425,历史
19.68,19.72,19.62,19.7,732100.0,14401000.9174,历史
19.71,19.71,19.61,19.62,691942.0,13589113.1046,历史
19.62,19.67,19.6,19.67,569000.0,11163741.9955,历史
19.67,19.77,19.66,19.7,731500.0,14414199.9994,历史
19.69,19.86,19.69,19.84,538400.0,10651635.9393,历史
19.84,19.85,19.69,19.7,782600.0,15452447.8839,历史
19.7,19.7,19.6,19.63,1447171.0,28416513.6705,历史
19.62,19.62,19.51,19.59,2683382.0,52528969.2155,历史
19.59,19.75,19.56,19.7,1876200.0,36868787.2526,历史
19.45,19.56,18.81,19.21,7573490.0,145512366.8054,历史
19.22,19.38,18.85,18.93,3989707.0,76092184.8962,历史
18.94,19.04,18.6,18.62,5060612.0,95174033.8391,历史
18.62,18.81,18.46,18.47,3701261.0,68975852.197,历史
18.47,18.48,17.95,18.41,7065462.0,128891435.8583,历史
18.4,18.42,18.15,18.36,2257177.0,41297116.8331,历史
18.36,18.37,17.98,17.99,2240410.0,40559396.5877,历史
17.98,18.1,17.8,17.85,3113000.0,55872559.5779,历史
17.85,17.87,17.73,17.74,6115291.0,108520440.2214,历史
17.74,17.91,17.73,17.83,1782500.0,31689569.9631,历史
17.83,17.92,17.76,17.9,1211928.0,21584094.1789,历史
17.91,18.15,17.85,18.08,1312400.0,23644008.8538,历史
18.09,18.19,18.06,18.12,992200.0,17985602.0039,历史
18.12,18.26,18.11,18.26,928684.0,16903496.3506,历史
18.25,18.46,18.2,18.23,1554500.0,28535399.6533,历史
18.2,18.24,18.03,18.06,752000.0,13643151.8652,历史
18.06,18.21,18.04,18.07,655500.0,11869248.9521,历史
18.07,18.08,17.92,18.0,814500.0,14657328.0264,历史
18.01,18.18,17.97,18.06,454000.0,8208068.9843,历史
18.07,18.2,18.07,18.19,432300.0,7836469.0507,历史
18.18,18.52,18.18,18.49,1103900.0,20272211.9279,历史
18.49,18.52,18.3,18.4,976400.0,18017956.9139,历史
18.41,18.44,18.3,18.41,703400.0,12923374.9666,历史
18.41,18.46,18.27,18.27,594800.0,10943334.0172,历史
18.27,18.28,18.13,18.18,1075400.0,19552531.9728,历史
18.17,18.22,18.09,18.14,532800.0,9672570.0264,历史
18.14,18.2,18.11,18.15,543900.0,9873355.656,历史
18.15,18.16,18.08,18.11,499000.0,9039932.9415,历史
18.1,18.14,18.05,18.06,563800.0,10197412.0193,历史
18.07,18.09,17.99,18.0,712700.0,12845066.1143,历史
17.99,18.0,17.91,17.92,1030300.0,18493275.9402,历史
17.92,17.96,17.91,17.93,457200.0,8200553.0107,历史
17.94,17.95,17.86,17.94,763594.0,13674135.9445,历史
17.95,17.95,17.85,17.9,570800.0,10217388.9474,历史
17.89,18.05,17.86,18.05,838143.0,15044302.7498,历史
18.05,18.09,17.98,18.01,387000.0,6980636.5651,历史
18.01,18.04,17.98,18.0,392300.0,7064430.0499,历史
18.0,18.03,17.94,17.95,591800.0,10634811.9668,历史
17.95,17.96,17.88,17.89,733300.0,13128480.9215,历史
17.9,17.93,17.88,17.93,475200.0,8505971.9553,历史
17.93,17.97,17.89,17.97,462000.0,8282147.9166,历史
17.96,17.98,17.88,17.9,389400.0,6971510.881,历史
17.89,17.92,17.85,17.86,713604.0,12756650.4582,历史
17.86,17.9,17.85,17.86,964568.0,17241702.8884,历史
17.86,17.86,17.74,17.78,2177500.0,38753312.9785,历史
17.79,17.82,17.73,17.75,1699469.0,30193484.7337,历史
17.75,17.78,17.74,17.74,1487000.0,26396048.5809,历史
17.74,17.74,17.73,17.73,1908900.0,33850471.9427,历史
17.73,17.73,17.1,17.47,8001799.0,139754730.3098,历史
17.47,17.64,17.38,17.61,2461700.0,43246342.9215,历史
17.62,17.66,17.26,17.32,3363796.0,58666665.8703,历史
17.31,17.35,16.89,16.92,7422016.0,126677279.5521,历史
16.9,17.03,16.76,16.94,6775738.0,114244513.9969,历史
16.94,16.98,16.68,16.71,2976619.0,49911532.9465,历史
16.71,16.8,16.67,16.75,2398315.0,40123190.6953,历史
16.75,16.77,16.66,16.72,1742500.0,29099913.8148,历史
16.72,16.89,16.7,16.89,1485700.0,24924550.1719,历史
16.88,16.92,16.75,16.84,1160538.0,19531540.6985,历史
16.84,16.85,16.68,16.69,1000941.0,16760874.6355,历史
16.7,16.71,16.58,16.6,1720300.0,28629319.1181,历史
