open,high,low,close,volume,amount,type
16.6,16.61,16.39,16.45,3892900.0,64223668.5338,历史
16.46,16.46,16.34,16.42,2309400.0,37827269.2903,历史
16.42,16.46,16.34,16.45,1349600.0,22128303.0754,历史
16.44,16.45,16.2,16.27,1314185.0,21430714.4843,历史
16.27,16.33,16.19,16.33,1591457.0,25863613.8439,历史
16.33,16.35,16.19,16.19,1184100.0,19233398.5951,历史
16.19,16.21,16.11,16.15,1845165.0,29806107.7497,历史
16.15,16.25,16.1,16.24,978202.0,15797213.6276,历史
16.25,16.27,16.13,16.13,738900.0,11949261.9246,历史
16.14,16.19,16.08,16.09,922400.0,14875653.9365,历史
16.09,16.21,16.07,16.21,657925.0,10608949.9701,历史
16.21,16.36,16.2,16.26,682400.0,11112103.0449,历史
16.26,16.4,16.24,16.31,1332113.0,21736166.5159,历史
16.32,16.5,16.3,16.48,1240500.0,20318187.8363,历史
16.49,16.54,16.45,16.49,795200.0,13115732.9038,历史
16.51,16.51,16.33,16.37,517100.0,8479674.9551,历史
16.37,16.37,16.29,16.32,449300.0,7330729.9696,历史
16.31,16.47,16.3,16.43,483000.0,7924070.983,历史
16.44,16.45,16.35,16.45,415200.0,6813553.978,历史
16.45,16.59,16.42,16.58,870100.0,14360880.8495,历史
16.58,16.59,16.52,16.58,783900.0,12982471.9086,历史
16.59,16.73,16.59,16.72,1149200.0,19150557.9619,历史
16.73,16.78,16.69,16.69,991300.0,16595221.9124,历史
16.68,16.84,16.67,16.82,860300.0,14413154.9407,历史
16.83,16.87,16.78,16.84,980400.0,16501994.147,历史
16.84,16.92,16.75,16.83,1053300.0,17753191.9274,历史
16.83,16.92,16.79,16.88,648000.0,10922416.9225,历史
16.88,16.92,16.7,16.72,1167400.0,19661636.7819,历史
16.73,16.84,16.72,16.8,698200.0,11722703.9961,历史
16.81,16.86,16.8,16.84,591800.0,9959813.5607,历史
16.84,16.86,16.77,16.81,1019000.0,17124716.3433,历史
16.81,16.86,16.8,16.84,687700.0,11574262.0007,历史
16.84,16.93,16.83,16.92,1088300.0,18370349.8737,历史
16.92,16.93,16.87,16.9,845868.0,14286226.792,历史
16.89,16.89,16.82,16.85,1398432.0,23572416.1431,历史
16.86,16.89,16.83,16.88,1633910.0,27552793.7985,历史
16.55,16.8,16.4,16.58,6317600.0,104720716.8889,历史
16.58,16.88,16.48,16.86,3782200.0,63102082.9945,历史
16.86,17.0,16.79,16.88,3569000.0,60328444.2303,历史
16.88,17.02,16.87,16.95,1978500.0,33554381.6582,历史
16.95,16.97,16.83,16.86,1238200.0,20913552.9904,历史
16.87,16.89,16.63,16.66,1658900.0,27863845.2308,历史
16.66,16.89,16.59,16.78,1659619.0,27709372.1025,历史
16.78,16.81,16.59,16.64,1329100.0,22134747.9148,历史
16.64,16.64,16.46,16.5,1881800.0,31084401.0239,历史
16.5,16.68,16.49,16.66,1009800.0,16792285.0049,历史
16.66,16.7,16.6,16.61,825600.0,13747550.0191,历史
16.6,16.65,16.55,16.6,739000.0,12268281.0146,历史
16.59,16.62,16.49,16.5,1054300.0,17432816.0289,历史
16.5,16.57,16.45,16.54,1181100.0,19470511.7894,历史
16.54,16.62,16.53,16.59,697400.0,11559951.1899,历史
16.59,16.77,16.59,16.75,903443.0,15071986.2991,历史
16.76,16.87,16.72,16.78,1104681.0,18566707.3802,历史
16.78,16.8,16.74,16.76,507500.0,8511405.175,历史
16.75,16.81,16.73,16.75,506300.0,8492102.1321,历史
16.75,16.82,16.69,16.81,467100.0,7824034.0215,历史
16.81,16.81,16.68,16.69,401300.0,6712082.0674,历史
16.69,16.72,16.67,16.71,391500.0,6533684.0535,历史
16.7,16.72,16.66,16.67,298600.0,4986347.9746,历史
16.66,16.72,16.63,16.71,538500.0,8971237.9406,历史
16.7,16.75,16.58,16.59,682071.0,11359167.0295,历史
16.59,16.65,16.57,16.6,463300.0,7690633.0339,历史
16.61,16.66,16.6,16.65,349600.0,5817860.9569,历史
16.64,16.66,16.6,16.61,312017.0,5190434.3781,历史
16.61,16.63,16.58,16.62,383283.0,6362642.5232,历史
16.62,16.62,16.58,16.58,457700.0,7595875.0068,历史
16.59,16.6,16.55,16.56,666000.0,11039118.9553,历史
16.55,16.58,16.45,16.45,1167768.0,19270476.7209,历史
16.45,16.54,16.44,16.5,1002300.0,16520982.9286,历史
16.49,16.54,16.4,16.44,987600.0,16240194.9619,历史
16.43,16.46,16.42,16.44,509600.0,8376955.0249,历史
16.43,16.44,16.37,16.37,1059800.0,17378971.7794,历史
16.38,16.38,16.31,16.36,937204.0,15314777.9779,历史
16.36,16.36,16.28,16.29,979300.0,15971619.8906,历史
16.29,16.35,16.28,16.32,594000.0,9690092.8993,历史
16.32,16.42,16.32,16.41,472900.0,7742418.028,历史
16.41,16.42,16.36,16.38,431700.0,7073348.9982,历史
16.37,16.38,16.32,16.33,464800.0,7597939.0387,历史
16.32,16.34,16.26,16.32,872885.0,14227533.1562,历史
16.32,16.35,16.28,16.3,568800.0,9274387.937,历史
16.3,16.3,16.2,16.22,1174863.0,19082864.9665,历史
16.22,16.32,16.2,16.25,1225867.0,19946490.0963,历史
16.26,16.28,16.21,16.23,1403800.0,22806450.5109,历史
16.23,16.26,16.22,16.22,1291600.0,20960415.5229,历史
15.98,16.06,15.58,15.86,5533200.0,87691614.8692,历史
15.86,15.89,15.55,15.6,3023200.0,47505029.5053,历史
15.6,15.69,15.51,15.63,2316054.0,36093384.1521,历史
15.63,15.75,15.43,15.44,2348300.0,36474180.0,历史
15.44,15.5,15.34,15.38,2392200.0,36849179.0,历史
15.38,15.38,15.19,15.29,2470431.0,37711695.4399,历史
15.29,15.4,15.26,15.39,1243600.0,19058730.0,历史
15.4,15.45,15.32,15.36,1000900.0,15409349.0,历史
15.35,15.43,15.33,15.43,664300.0,10215391.0,历史
15.43,15.54,15.27,15.28,733500.0,11319403.9938,历史
15.28,15.36,15.24,15.36,580000.0,8860286.9946,历史
15.35,15.53,15.34,15.47,641800.0,9926202.0,历史
15.47,15.49,15.34,15.34,656600.0,10111352.0,历史
15.36,15.52,15.35,15.41,658200.0,10159430.0,历史
15.41,15.42,15.28,15.29,375800.0,5768112.9991,历史
15.28,15.32,15.26,15.28,440100.0,6726183.0,历史
15.28,15.31,15.27,15.29,399200.0,6103130.0,历史
15.29,15.3,15.19,15.22,615140.0,9367547.889,历史
15.22,15.27,15.18,15.18,689400.0,10493966.0,历史
15.19,15.2,15.12,15.14,491200.0,7444946.0,历史
15.13,15.14,14.98,15.01,1512300.0,22736955.0,历史
15.0,15.14,15.0,15.07,721500.0,10879807.0,历史
15.06,15.12,15.03,15.11,573000.0,8634810.9975,历史
15.11,15.13,15.07,15.11,420100.0,6344171.0,历史
15.11,15.18,15.04,15.13,702600.0,10604732.0,历史
15.12,15.13,15.0,15.02,435201.0,6550296.0799,历史
15.02,15.09,15.0,15.0,777200.0,11680806.0,历史
15.0,15.06,14.94,14.95,1100900.0,16510656.0,历史
14.95,14.96,14.85,14.87,729500.0,10864582.0,历史
14.86,14.95,14.85,14.93,593910.0,8852339.3,历史
14.93,15.16,14.93,15.12,566100.0,8523941.0,历史
15.12,15.26,15.03,15.19,827700.0,12528935.0,历史
15.18,15.24,15.07,15.07,677100.0,10269493.0,历史
15.07,15.1,14.93,14.97,631300.0,9480969.0,历史
14.98,15.15,14.98,15.05,596100.0,8979126.0078,历史
15.05,15.12,15.01,15.12,510000.0,7682862.0,历史
15.1,15.1,14.96,14.97,688900.0,10342657.9969,历史
14.98,15.0,14.88,14.89,559000.0,8343802.0,历史
14.9,14.93,14.89,14.9,504500.0,7521635.0,历史
14.89,14.98,14.88,14.92,395900.0,5909722.0,历史
14.92,14.93,14.88,14.89,408600.0,6088258.0,历史
14.88,14.94,14.87,14.91,420400.0,6264390.0,历史
14.91,14.93,14.85,14.9,790200.0,11760121.0,历史
14.89,14.98,14.86,14.89,428200.0,6388672.0,历史
14.88,14.97,14.85,14.96,651900.0,9710475.62,历史
14.96,15.06,14.94,15.04,1179800.0,17709879.0,历史
15.04,15.04,14.91,14.97,1032900.0,15456826.0,历史
14.95,15.02,14.95,14.99,1285900.0,19272450.0,历史
14.98,15.24,14.95,15.03,4298200.0,64851964.9958,历史
15.03,15.12,14.9,14.95,1782200.0,26780535.0,历史
14.95,14.95,14.7,14.94,1938100.0,28686077.9961,历史
14.92,15.04,14.8,14.89,1337000.0,19933857.0,历史
14.89,15.01,14.82,14.99,778404.0,11615449.5982,历史
14.99,15.03,14.92,14.99,941600.0,14103984.0,历史
14.98,15.0,14.88,14.95,516300.0,7712734.0,历史
14.96,14.97,14.79,14.79,794200.0,11788181.0,历史
14.79,14.9,14.73,14.88,777100.0,11486413.0,历史
14.88,14.98,14.84,14.97,663900.0,9894092.9961,历史
14.97,15.08,14.94,15.02,1003300.0,15052662.0039,历史
15.03,15.04,14.9,15.0,471100.0,7047375.0,历史
15.0,15.15,15.0,15.03,1267600.0,19107018.0,历史
15.03,15.06,14.96,15.05,413600.0,6206005.0,历史
15.07,15.07,14.98,14.98,480700.0,7222306.0,历史
14.98,15.0,14.92,14.93,335200.0,5015257.0,历史
14.93,15.03,14.88,15.0,476900.0,7129224.0,历史
14.99,15.04,14.95,14.96,326700.0,4897079.0,历史
14.97,15.01,14.89,14.93,276900.0,4139328.5698,历史
14.91,14.95,14.84,14.86,478400.0,7120486.0,历史
14.86,14.86,14.73,14.77,669700.0,9901447.9997,历史
14.76,14.81,14.71,14.74,652784.0,9635597.5081,历史
14.74,14.74,14.63,14.65,620600.0,9111165.0,历史
14.65,14.8,14.65,14.8,249900.0,3678847.0,历史
14.79,15.05,14.79,15.04,703900.0,10538002.0039,历史
15.04,15.18,14.99,15.17,1088000.0,16392335.0039,历史
15.17,15.18,15.04,15.08,727200.0,10995669.0,历史
15.08,15.14,15.01,15.05,699200.0,10539058.0,历史
15.05,15.14,15.04,15.11,434100.0,6550288.0,历史
15.11,15.25,15.1,15.21,995800.0,15124286.0,历史
15.2,15.35,15.18,15.25,1203139.0,18384003.4093,历史
15.26,15.31,15.22,15.23,829700.0,12660176.0,历史
15.23,15.25,15.17,15.22,719100.0,10930185.25,历史
15.22,15.22,15.12,15.17,575400.0,8725073.0,历史
15.16,15.18,15.07,15.1,428800.0,6481817.9971,历史
15.11,15.19,15.09,15.16,458600.0,6943475.0,历史
15.17,15.2,15.14,15.2,445500.0,6760177.0,历史
15.2,15.32,15.19,15.25,1122300.0,17149300.0,历史
15.25,15.29,15.24,15.29,1166400.0,17815406.0156,历史
15.29,15.29,15.2,15.22,950300.0,14493680.0,历史
15.22,15.22,15.13,15.17,394300.0,5980382.0,历史
15.17,15.22,15.16,15.2,369800.0,5613862.0,历史
15.2,15.38,15.19,15.36,1244600.0,19054981.0,历史
15.36,15.36,15.32,15.35,638600.0,9803395.0,历史
15.36,15.38,15.28,15.32,747100.0,11457373.0,历史
15.32,15.37,15.31,15.36,671560.0,10303840.002,历史
15.36,15.42,15.33,15.42,1355500.0,20832127.4086,历史
15.41,15.45,15.36,15.39,2450696.0,37777673.4791,历史
15.08,15.31,14.76,14.9,7848656.0,117510869.8074,历史
14.89,14.89,14.71,14.8,3757362.0,55540119.6055,历史
14.8,15.02,14.75,15.0,2218000.0,33017850.0,历史
15.01,15.14,14.98,15.08,1921500.0,28948328.0039,历史
15.07,15.12,15.01,15.09,1123300.0,16923363.0,历史
15.09,15.18,15.08,15.12,1065200.0,16123903.0,历史
15.11,15.16,14.97,14.98,1165900.0,17583048.0,历史
14.98,14.98,14.82,14.85,1173200.0,17472075.0,历史
14.84,14.87,14.78,14.86,1273300.0,18873874.0,历史
14.86,14.92,14.83,14.89,752600.0,11200742.0,历史
14.9,15.02,14.88,15.02,546600.0,8175531.0,历史
15.02,15.04,14.97,14.99,574400.0,8621767.0,历史
14.97,15.03,14.97,15.02,585100.0,8777149.0,历史
15.03,15.03,14.95,14.95,462300.0,6930578.0,历史
14.94,14.98,14.9,14.9,386239.0,5768221.0489,历史
14.91,14.97,14.87,14.87,424400.0,6325569.0,历史
14.87,14.87,14.8,14.83,799800.0,11860700.0,历史
14.83,14.85,14.77,14.79,687800.0,10184272.0,历史
14.78,14.8,14.72,14.72,848500.0,12523012.9967,历史
14.72,14.74,14.68,14.7,873400.0,12844073.0,历史
14.7,14.73,14.65,14.73,641600.0,9419040.0,历史
14.73,14.73,14.54,14.56,1351000.0,19764718.9961,历史
14.56,14.58,14.51,14.54,870300.0,12658753.0,历史
14.54,14.66,14.53,14.65,364900.0,5326556.0,历史
14.65,14.68,14.44,14.44,1473541.0,21428164.0363,历史
14.45,14.45,14.34,14.4,1119800.0,16123194.0,历史
14.4,14.42,14.3,14.33,969500.0,13904810.0,历史
14.33,14.5,14.32,14.48,657000.0,9466120.9902,历史
14.48,14.5,14.4,14.48,505100.0,7302227.0,历史
14.49,14.59,14.48,14.55,421800.0,6132879.0,历史
14.55,14.59,14.46,14.47,476200.0,6915184.998,历史
14.48,14.5,14.43,14.43,290700.0,4204638.0,历史
14.44,14.53,14.44,14.49,330500.0,4786975.0049,历史
14.47,14.5,14.38,14.39,497800.0,7179265.0,历史
14.39,14.44,14.38,14.43,434300.0,6259932.0,历史
14.43,14.43,14.34,14.35,578900.0,8323667.0,历史
14.35,14.36,14.3,14.32,625200.0,8957051.0,历史
14.32,14.32,14.28,14.28,727100.0,10400345.0,历史
14.28,14.32,14.24,14.31,940000.0,13421491.001,历史
14.31,14.35,14.28,14.28,464300.0,6644236.0,历史
14.27,14.28,14.2,14.24,879000.0,12513610.9961,历史
14.26,14.3,14.22,14.22,752700.0,10732053.9971,历史
14.23,14.24,14.16,14.18,1403986.0,19928221.6224,历史
14.19,14.19,14.13,14.16,1147900.0,16249714.5599,历史
14.15,14.21,14.14,14.2,1107172.0,15680167.5195,历史
14.21,14.26,14.17,14.17,1011900.0,14366022.9961,历史
14.18,14.27,14.17,14.23,1361085.0,19358409.8479,历史
14.22,14.26,14.21,14.26,1088825.0,15510703.4976,历史
14.0,14.1,13.69,13.8,5886100.0,81776498.9521,历史
13.79,13.97,13.74,13.88,2384200.0,33042880.0088,历史
13.88,14.08,13.82,14.08,2207100.0,30771361.002,历史
14.07,14.11,13.96,14.06,1279980.0,17977176.002,历史
14.06,14.11,14.0,14.02,879800.0,12364502.0,历史
14.02,14.3,14.01,14.22,1533500.0,21815544.998,历史
14.22,14.22,14.12,14.13,638700.0,9045283.0,历史
14.12,14.2,14.1,14.2,355000.0,5016464.0,历史
14.2,14.2,14.02,14.07,623900.0,8788775.0,历史
14.07,14.18,14.05,14.14,380500.0,5379012.0,历史
14.14,14.16,14.05,14.09,397800.0,5619408.0,历史
14.08,14.1,14.02,14.05,373400.0,5248390.0,历史
14.05,14.11,13.99,14.04,565500.0,7938323.0098,历史
14.06,14.12,13.98,14.0,466800.0,6555731.9922,历史
14.01,14.08,13.98,14.08,390100.0,5467242.9883,历史
14.08,14.13,14.07,14.08,457700.0,6454321.0,历史
14.08,14.14,14.07,14.09,415000.0,5849056.0,历史
14.08,14.09,14.05,14.08,167800.0,2361036.0,历史
14.07,14.11,14.02,14.03,314100.0,4419037.0,历史
14.03,14.05,13.99,14.01,342300.0,4798116.0,历史
14.02,14.03,13.98,13.98,315400.0,4414948.002,历史
13.98,14.04,13.97,13.98,612600.0,8573177.9893,历史
13.98,13.99,13.92,13.94,352100.0,4912132.9907,历史
13.94,14.02,13.94,14.01,273200.0,3818908.9961,历史
14.01,14.14,13.95,14.0,552400.0,7743193.0,历史
14.02,14.02,13.83,13.83,455200.0,6327050.0,历史
13.84,13.86,13.81,13.85,575300.0,7956783.0,历史
13.86,13.89,13.81,13.88,478300.0,6616883.0,历史
13.87,13.96,13.8,13.82,501000.0,6943784.0039,历史
13.82,13.82,13.75,13.76,520100.0,7164357.0039,历史
13.75,13.76,13.7,13.74,642500.0,8817885.9941,历史
13.73,13.73,13.64,13.65,1229200.0,16808920.0,历史
13.65,13.78,13.6,13.73,1218614.0,16685430.0996,历史
13.74,13.89,13.74,13.78,1680300.0,23186488.0059,历史
13.78,13.87,13.72,13.74,1179300.0,16270994.0029,历史
13.73,13.76,13.7,13.71,527800.0,7241914.999,历史
13.72,13.97,13.72,13.91,1489158.0,20674509.9209,历史
13.91,14.07,13.74,13.82,4439000.0,61809478.9688,历史
13.8,13.82,13.7,13.73,1477700.0,20323817.999,历史
13.74,13.75,13.71,13.73,608700.0,8353316.9766,历史
13.72,13.75,13.68,13.73,655100.0,8982684.998,历史
13.73,13.74,13.69,13.7,400400.0,5491913.998,历史
13.7,13.71,13.62,13.63,709029.0,9692465.7326,历史
13.63,13.65,13.61,13.64,717700.0,9783075.0,历史
13.64,13.69,13.62,13.63,748700.0,10223316.0,历史
13.62,13.65,13.57,13.59,1089100.0,14827142.0,历史
13.59,13.65,13.58,13.64,1372140.0,18678932.2862,历史
13.63,13.7,13.63,13.69,988300.0,13512902.0,历史
17.785375595092773,19.469486236572266,17.13416290283203,18.575302124023438,12840101.0,271277824.0,预测
18.867708206176758,19.704952239990234,18.323490142822266,19.222169876098633,13019996.0,276577568.0,预测
19.462646484375,20.157878875732422,18.89764404296875,19.643022537231445,11827247.0,250488224.0,预测
19.715635299682617,20.52187156677246,19.290355682373047,20.029687881469727,10207790.0,216111440.0,预测
19.85333824157715,20.45365333557129,19.321537017822266,20.073732376098633,8889164.0,188303584.0,预测
19.812847137451172,20.21099281311035,19.357398986816406,19.767826080322266,7856242.0,165944448.0,预测
19.53458023071289,20.20777130126953,19.382556915283203,19.89371681213379,5881144.0,123241216.0,预测
19.69560432434082,20.05718231201172,19.381216049194336,19.703651428222656,5168438.0,108153416.0,预测
19.666399002075195,20.106172561645508,19.54444694519043,19.953712463378906,4527230.0,94478368.0,预测
19.733993530273438,20.094532012939453,19.54047393798828,19.88884162902832,3725807.0,77106480.0,预测
19.795469284057617,20.043439865112305,19.574005126953125,19.840774536132812,3114978.0,64194528.0,预测
19.699522018432617,20.020658493041992,19.551761627197266,19.881816864013672,3071830.0,63240092.0,预测
19.77474594116211,20.02058982849121,19.640426635742188,19.900999069213867,2893358.0,59537148.0,预测
19.853084564208984,20.047449111938477,19.730688095092773,19.947507858276367,2486635.25,50978896.0,预测
19.91415786743164,20.114036560058594,19.796457290649414,20.005613327026367,2269754.75,46437788.0,预测
19.936840057373047,20.116668701171875,19.840829849243164,20.044872283935547,2166306.5,44041224.0,预测
19.981348037719727,20.28006935119629,19.85822868347168,20.15347671508789,1976047.875,40010252.0,预测
20.055618286132812,20.221515655517578,19.955158233642578,20.13765525817871,1439695.875,28655668.0,预测
20.067020416259766,20.245025634765625,20.00616455078125,20.178598403930664,1586905.375,31916670.0,预测
20.131725311279297,20.297882080078125,20.074758529663086,20.244813919067383,1448862.0,28898754.0,预测
20.197647094726562,20.33269500732422,20.141969680786133,20.28620719909668,1221969.0,24046100.0,预测
20.229808807373047,20.3426570892334,20.155982971191406,20.276952743530273,1289795.25,25536120.0,预测
20.226024627685547,20.34234619140625,20.16620445251465,20.286758422851562,1370641.25,27234984.0,预测
20.225976943969727,20.36927604675293,20.198923110961914,20.345661163330078,1212679.0,23843560.0,预测
20.316652297973633,20.70073699951172,19.815204620361328,20.49053955078125,5684267.5,119238016.0,预测
20.39847183227539,20.568933486938477,20.271560668945312,20.44869613647461,2233211.5,45700064.0,预测
20.421167373657227,20.582674026489258,20.321895599365234,20.47942352294922,2058283.0,41861728.0,预测
20.456130981445312,20.588586807250977,20.367572784423828,20.50983238220215,1919231.375,38904372.0,预测
20.47881507873535,20.61750030517578,20.394433975219727,20.531742095947266,1940923.5,39499808.0,预测
20.525144577026367,20.62493896484375,20.432004928588867,20.551673889160156,1929888.0,39216948.0,预测
20.495759963989258,20.605236053466797,20.409168243408203,20.526159286499023,1724757.5,34854656.0,预测
20.476865768432617,20.599422454833984,20.411968231201172,20.539140701293945,1652959.625,33330936.0,预测
20.490428924560547,20.58589744567871,20.419952392578125,20.523117065429688,1609864.375,32425986.0,预测
20.498374938964844,20.588376998901367,20.423831939697266,20.52237319946289,1759260.75,35661356.0,预测
20.49167823791504,20.58584213256836,20.41557502746582,20.51481819152832,1762883.25,35754944.0,预测
20.48322868347168,20.58345603942871,20.421342849731445,20.524269104003906,1718255.5,34791440.0,预测
20.52214813232422,20.591176986694336,20.427732467651367,20.509140014648438,1964313.75,40171448.0,预测
20.519012451171875,20.619014739990234,20.45464324951172,20.56251335144043,1929092.5,39387348.0,预测
20.518402099609375,20.623729705810547,20.46232795715332,20.58514404296875,1820241.625,36939560.0,预测
20.56472396850586,20.647428512573242,20.493087768554688,20.585460662841797,1911384.0,39065984.0,预测
20.58182144165039,20.654457092285156,20.492610931396484,20.57036781311035,2144901.0,44169492.0,预测
20.548158645629883,20.637693405151367,20.46963119506836,20.56938362121582,2119872.0,43417000.0,预测
20.49606704711914,20.62517547607422,20.44240951538086,20.56637954711914,2594851.0,53545804.0,预测
20.54024314880371,20.668519973754883,20.456470489501953,20.57549285888672,3037822.5,63123032.0,预测
20.5089111328125,20.626399993896484,20.429475784301758,20.519617080688477,3225804.75,67017884.0,预测
20.494651794433594,20.672391891479492,20.41730499267578,20.57115364074707,3952651.0,82719312.0,预测
20.539831161499023,20.718435287475586,20.457406997680664,20.607585906982422,4671931.5,98229120.0,预测
20.564334869384766,20.702396392822266,20.4555606842041,20.549833297729492,4721331.5,99402912.0,预测
